category,count,run,runtime_ns,alloc_ns,total_runtime_ns
stubbed_helper,0,1,401811,0,401811
stubbed_helper,0,2,443757,0,443757
stubbed_helper,0,3,488933,0,488933
stubbed_helper,0,4,484780,0,484780
stubbed_helper,0,5,361433,0,361433
stubbed_helper,0,6,522262,0,522262
stubbed_helper,0,7,460355,0,460355
stubbed_helper,0,8,457271,0,457271
stubbed_helper,0,9,453332,0,453332
stubbed_helper,0,10,440924,0,440924
stubbed_helper,0,11,394664,0,394664
stubbed_helper,0,12,206198,0,206198
stubbed_helper,0,13,455934,0,455934
stubbed_helper,0,14,504199,0,504199
stubbed_helper,0,15,165299,0,165299
stubbed_helper,0,16,474553,0,474553
stubbed_helper,0,17,418347,0,418347
stubbed_helper,0,18,426784,0,426784
stubbed_helper,0,19,513238,0,513238
stubbed_helper,0,20,392076,0,392076
stubbed_helper,0,21,442245,0,442245
stubbed_helper,0,22,555923,0,555923
stubbed_helper,0,23,398573,0,398573
stubbed_helper,0,24,428891,0,428891
stubbed_helper,0,25,91150,0,91150
stubbed_helper,0,26,464949,0,464949
stubbed_helper,0,27,320614,0,320614
stubbed_helper,0,28,433438,0,433438
stubbed_helper,0,29,456508,0,456508
stubbed_helper,0,30,557657,0,557657
stubbed_helper,0,31,543253,0,543253
stubbed_helper,0,32,460376,0,460376
stubbed_helper,0,33,352553,0,352553
stubbed_helper,0,34,364696,0,364696
stubbed_helper,0,35,441793,0,441793
stubbed_helper,0,36,415489,0,415489
stubbed_helper,0,37,409190,0,409190
stubbed_helper,0,38,548336,0,548336
stubbed_helper,0,39,382148,0,382148
stubbed_helper,0,40,393765,0,393765
stubbed_helper,500,1,33647,0,33647
stubbed_helper,500,2,401558,0,401558
stubbed_helper,500,3,328031,0,328031
stubbed_helper,500,4,361045,0,361045
stubbed_helper,500,5,415370,0,415370
stubbed_helper,500,6,413783,0,413783
stubbed_helper,500,7,476250,0,476250
stubbed_helper,500,8,324811,0,324811
stubbed_helper,500,9,388031,0,388031
stubbed_helper,500,10,344744,0,344744
stubbed_helper,500,11,412779,0,412779
stubbed_helper,500,12,463010,0,463010
stubbed_helper,500,13,443536,0,443536
stubbed_helper,500,14,461489,0,461489
stubbed_helper,500,15,491104,0,491104
stubbed_helper,500,16,214963,0,214963
stubbed_helper,500,17,356629,0,356629
stubbed_helper,500,18,409216,0,409216
stubbed_helper,500,19,455222,0,455222
stubbed_helper,500,20,586726,0,586726
stubbed_helper,500,21,418408,0,418408
stubbed_helper,500,22,429595,0,429595
stubbed_helper,500,23,488110,0,488110
stubbed_helper,500,24,433690,0,433690
stubbed_helper,500,25,512667,0,512667
stubbed_helper,500,26,397062,0,397062
stubbed_helper,500,27,349587,0,349587
stubbed_helper,500,28,371082,0,371082
stubbed_helper,500,29,471223,0,471223
stubbed_helper,500,30,359482,0,359482
stubbed_helper,500,31,276972,0,276972
stubbed_helper,500,32,410564,0,410564
stubbed_helper,500,33,134233,0,134233
stubbed_helper,500,34,433765,0,433765
stubbed_helper,500,35,374105,0,374105
stubbed_helper,500,36,519323,0,519323
stubbed_helper,500,37,535557,0,535557
stubbed_helper,500,38,391216,0,391216
stubbed_helper,500,39,404151,0,404151
stubbed_helper,500,40,417068,0,417068
stubbed_helper,1000,1,334191,0,334191
stubbed_helper,1000,2,293085,0,293085
stubbed_helper,1000,3,192433,0,192433
stubbed_helper,1000,4,489478,0,489478
stubbed_helper,1000,5,319894,0,319894
stubbed_helper,1000,6,589885,0,589885
stubbed_helper,1000,7,173910,0,173910
stubbed_helper,1000,8,392378,0,392378
stubbed_helper,1000,9,457156,0,457156
stubbed_helper,1000,10,436120,0,436120
stubbed_helper,1000,11,558910,0,558910
stubbed_helper,1000,12,402897,0,402897
stubbed_helper,1000,13,393156,0,393156
stubbed_helper,1000,14,358354,0,358354
stubbed_helper,1000,15,498350,0,498350
stubbed_helper,1000,16,301836,0,301836
stubbed_helper,1000,17,449834,0,449834
stubbed_helper,1000,18,401401,0,401401
stubbed_helper,1000,19,646913,0,646913
stubbed_helper,1000,20,480437,0,480437
stubbed_helper,1000,21,591998,0,591998
stubbed_helper,1000,22,497543,0,497543
stubbed_helper,1000,23,413208,0,413208
stubbed_helper,1000,24,468995,0,468995
stubbed_helper,1000,25,482684,0,482684
stubbed_helper,1000,26,401193,0,401193
stubbed_helper,1000,27,385536,0,385536
stubbed_helper,1000,28,376513,0,376513
stubbed_helper,1000,29,451663,0,451663
stubbed_helper,1000,30,306208,0,306208
stubbed_helper,1000,31,360707,0,360707
stubbed_helper,1000,32,366834,0,366834
stubbed_helper,1000,33,374097,0,374097
stubbed_helper,1000,34,395199,0,395199
stubbed_helper,1000,35,73248,0,73248
stubbed_helper,1000,36,375788,0,375788
stubbed_helper,1000,37,451351,0,451351
stubbed_helper,1000,38,536745,0,536745
stubbed_helper,1000,39,429917,0,429917
stubbed_helper,1000,40,287091,0,287091
stubbed_helper,1500,1,109011,0,109011
stubbed_helper,1500,2,359163,0,359163
stubbed_helper,1500,3,145607,0,145607
stubbed_helper,1500,4,535343,0,535343
stubbed_helper,1500,5,433813,0,433813
stubbed_helper,1500,6,456956,0,456956
stubbed_helper,1500,7,275794,0,275794
stubbed_helper,1500,8,345067,0,345067
stubbed_helper,1500,9,297990,0,297990
stubbed_helper,1500,10,502424,0,502424
stubbed_helper,1500,11,597444,0,597444
stubbed_helper,1500,12,358767,0,358767
stubbed_helper,1500,13,540446,0,540446
stubbed_helper,1500,14,428884,0,428884
stubbed_helper,1500,15,341508,0,341508
stubbed_helper,1500,16,475439,0,475439
stubbed_helper,1500,17,598350,0,598350
stubbed_helper,1500,18,312222,0,312222
stubbed_helper,1500,19,341308,0,341308
stubbed_helper,1500,20,287860,0,287860
stubbed_helper,1500,21,294958,0,294958
stubbed_helper,1500,22,28580,0,28580
stubbed_helper,1500,23,551027,0,551027
stubbed_helper,1500,24,417943,0,417943
stubbed_helper,1500,25,541659,0,541659
stubbed_helper,1500,26,328127,0,328127
stubbed_helper,1500,27,460634,0,460634
stubbed_helper,1500,28,499027,0,499027
stubbed_helper,1500,29,371780,0,371780
stubbed_helper,1500,30,320245,0,320245
stubbed_helper,1500,31,370922,0,370922
stubbed_helper,1500,32,459744,0,459744
stubbed_helper,1500,33,483856,0,483856
stubbed_helper,1500,34,626196,0,626196
stubbed_helper,1500,35,447802,0,447802
stubbed_helper,1500,36,341955,0,341955
stubbed_helper,1500,37,321425,0,321425
stubbed_helper,1500,38,382658,0,382658
stubbed_helper,1500,39,146752,0,146752
stubbed_helper,1500,40,338443,0,338443
stubbed_helper,2000,1,538181,0,538181
stubbed_helper,2000,2,308211,0,308211
stubbed_helper,2000,3,384885,0,384885
stubbed_helper,2000,4,505722,0,505722
stubbed_helper,2000,5,511921,0,511921
stubbed_helper,2000,6,465604,0,465604
stubbed_helper,2000,7,441439,0,441439
stubbed_helper,2000,8,455061,0,455061
stubbed_helper,2000,9,404855,0,404855
stubbed_helper,2000,10,182046,0,182046
stubbed_helper,2000,11,375374,0,375374
stubbed_helper,2000,12,48486,0,48486
stubbed_helper,2000,13,338185,0,338185
stubbed_helper,2000,14,336714,0,336714
stubbed_helper,2000,15,316215,0,316215
stubbed_helper,2000,16,403985,0,403985
stubbed_helper,2000,17,238672,0,238672
stubbed_helper,2000,18,317732,0,317732
stubbed_helper,2000,19,283057,0,283057
stubbed_helper,2000,20,47714,0,47714
stubbed_helper,2000,21,244873,0,244873
stubbed_helper,2000,22,344965,0,344965
stubbed_helper,2000,23,319604,0,319604
stubbed_helper,2000,24,344970,0,344970
stubbed_helper,2000,25,238895,0,238895
stubbed_helper,2000,26,533558,0,533558
stubbed_helper,2000,27,489357,0,489357
stubbed_helper,2000,28,265975,0,265975
stubbed_helper,2000,29,319068,0,319068
stubbed_helper,2000,30,456793,0,456793
stubbed_helper,2000,31,400194,0,400194
stubbed_helper,2000,32,285836,0,285836
stubbed_helper,2000,33,287453,0,287453
stubbed_helper,2000,34,329554,0,329554
stubbed_helper,2000,35,318885,0,318885
stubbed_helper,2000,36,354256,0,354256
stubbed_helper,2000,37,240341,0,240341
stubbed_helper,2000,38,183963,0,183963
stubbed_helper,2000,39,298908,0,298908
stubbed_helper,2000,40,470641,0,470641
stubbed_helper,2500,1,302756,0,302756
stubbed_helper,2500,2,59522,0,59522
stubbed_helper,2500,3,435598,0,435598
stubbed_helper,2500,4,536096,0,536096
stubbed_helper,2500,5,280482,0,280482
stubbed_helper,2500,6,328123,0,328123
stubbed_helper,2500,7,335248,0,335248
stubbed_helper,2500,8,719717,0,719717
stubbed_helper,2500,9,526519,0,526519
stubbed_helper,2500,10,484791,0,484791
stubbed_helper,2500,11,326458,0,326458
stubbed_helper,2500,12,329848,0,329848
stubbed_helper,2500,13,295861,0,295861
stubbed_helper,2500,14,334945,0,334945
stubbed_helper,2500,15,313850,0,313850
stubbed_helper,2500,16,482790,0,482790
stubbed_helper,2500,17,411069,0,411069
stubbed_helper,2500,18,469932,0,469932
stubbed_helper,2500,19,290689,0,290689
stubbed_helper,2500,20,309308,0,309308
stubbed_helper,2500,21,336433,0,336433
stubbed_helper,2500,22,284598,0,284598
stubbed_helper,2500,23,401872,0,401872
stubbed_helper,2500,24,537969,0,537969
stubbed_helper,2500,25,283600,0,283600
stubbed_helper,2500,26,40350,0,40350
stubbed_helper,2500,27,81959,0,81959
stubbed_helper,2500,28,221569,0,221569
stubbed_helper,2500,29,248136,0,248136
stubbed_helper,2500,30,45437,0,45437
stubbed_helper,2500,31,251937,0,251937
stubbed_helper,2500,32,571035,0,571035
stubbed_helper,2500,33,500907,0,500907
stubbed_helper,2500,34,324413,0,324413
stubbed_helper,2500,35,259779,0,259779
stubbed_helper,2500,36,628068,0,628068
stubbed_helper,2500,37,486643,0,486643
stubbed_helper,2500,38,444095,0,444095
stubbed_helper,2500,39,170628,0,170628
stubbed_helper,2500,40,413237,0,413237
stubbed_helper,3000,1,74604,0,74604
stubbed_helper,3000,2,154092,0,154092
stubbed_helper,3000,3,358550,0,358550
stubbed_helper,3000,4,617433,0,617433
stubbed_helper,3000,5,226553,0,226553
stubbed_helper,3000,6,461828,0,461828
stubbed_helper,3000,7,538062,0,538062
stubbed_helper,3000,8,539227,0,539227
stubbed_helper,3000,9,498148,0,498148
stubbed_helper,3000,10,310523,0,310523
stubbed_helper,3000,11,541549,0,541549
stubbed_helper,3000,12,586095,0,586095
stubbed_helper,3000,13,550460,0,550460
stubbed_helper,3000,14,134792,0,134792
stubbed_helper,3000,15,295151,0,295151
stubbed_helper,3000,16,339893,0,339893
stubbed_helper,3000,17,380600,0,380600
stubbed_helper,3000,18,45124,0,45124
stubbed_helper,3000,19,37426,0,37426
stubbed_helper,3000,20,359885,0,359885
stubbed_helper,3000,21,87823,0,87823
stubbed_helper,3000,22,306759,0,306759
stubbed_helper,3000,23,339238,0,339238
stubbed_helper,3000,24,346337,0,346337
stubbed_helper,3000,25,115792,0,115792
stubbed_helper,3000,26,391936,0,391936
stubbed_helper,3000,27,299197,0,299197
stubbed_helper,3000,28,307685,0,307685
stubbed_helper,3000,29,304834,0,304834
stubbed_helper,3000,30,116985,0,116985
stubbed_helper,3000,31,495312,0,495312
stubbed_helper,3000,32,290909,0,290909
stubbed_helper,3000,33,38254,0,38254
stubbed_helper,3000,34,286711,0,286711
stubbed_helper,3000,35,153303,0,153303
stubbed_helper,3000,36,515785,0,515785
stubbed_helper,3000,37,123018,0,123018
stubbed_helper,3000,38,112725,0,112725
stubbed_helper,3000,39,288270,0,288270
stubbed_helper,3000,40,351756,0,351756
stubbed_helper,3500,1,304635,0,304635
stubbed_helper,3500,2,321370,0,321370
stubbed_helper,3500,3,334094,0,334094
stubbed_helper,3500,4,721573,0,721573
stubbed_helper,3500,5,463816,0,463816
stubbed_helper,3500,6,662659,0,662659
stubbed_helper,3500,7,421169,0,421169
stubbed_helper,3500,8,574558,0,574558
stubbed_helper,3500,9,403134,0,403134
stubbed_helper,3500,10,294894,0,294894
stubbed_helper,3500,11,368342,0,368342
stubbed_helper,3500,12,265568,0,265568
stubbed_helper,3500,13,283129,0,283129
stubbed_helper,3500,14,444714,0,444714
stubbed_helper,3500,15,526910,0,526910
stubbed_helper,3500,16,539826,0,539826
stubbed_helper,3500,17,376601,0,376601
stubbed_helper,3500,18,587978,0,587978
stubbed_helper,3500,19,480515,0,480515
stubbed_helper,3500,20,38285,0,38285
stubbed_helper,3500,21,631071,0,631071
stubbed_helper,3500,22,386983,0,386983
stubbed_helper,3500,23,225809,0,225809
stubbed_helper,3500,24,354483,0,354483
stubbed_helper,3500,25,266919,0,266919
stubbed_helper,3500,26,324796,0,324796
stubbed_helper,3500,27,336009,0,336009
stubbed_helper,3500,28,463089,0,463089
stubbed_helper,3500,29,367857,0,367857
stubbed_helper,3500,30,348594,0,348594
stubbed_helper,3500,31,403287,0,403287
stubbed_helper,3500,32,302206,0,302206
stubbed_helper,3500,33,579956,0,579956
stubbed_helper,3500,34,318870,0,318870
stubbed_helper,3500,35,378604,0,378604
stubbed_helper,3500,36,146841,0,146841
stubbed_helper,3500,37,337089,0,337089
stubbed_helper,3500,38,39878,0,39878
stubbed_helper,3500,39,285763,0,285763
stubbed_helper,3500,40,491471,0,491471
stubbed_helper,4000,1,402935,0,402935
stubbed_helper,4000,2,418632,0,418632
stubbed_helper,4000,3,450167,0,450167
stubbed_helper,4000,4,380194,0,380194
stubbed_helper,4000,5,345273,0,345273
stubbed_helper,4000,6,247021,0,247021
stubbed_helper,4000,7,365245,0,365245
stubbed_helper,4000,8,473652,0,473652
stubbed_helper,4000,9,403059,0,403059
stubbed_helper,4000,10,559122,0,559122
stubbed_helper,4000,11,344111,0,344111
stubbed_helper,4000,12,312232,0,312232
stubbed_helper,4000,13,516630,0,516630
stubbed_helper,4000,14,434023,0,434023
stubbed_helper,4000,15,101089,0,101089
stubbed_helper,4000,16,634235,0,634235
stubbed_helper,4000,17,293462,0,293462
stubbed_helper,4000,18,421918,0,421918
stubbed_helper,4000,19,399867,0,399867
stubbed_helper,4000,20,507518,0,507518
stubbed_helper,4000,21,219221,0,219221
stubbed_helper,4000,22,386144,0,386144
stubbed_helper,4000,23,485893,0,485893
stubbed_helper,4000,24,116954,0,116954
stubbed_helper,4000,25,522622,0,522622
stubbed_helper,4000,26,407655,0,407655
stubbed_helper,4000,27,479494,0,479494
stubbed_helper,4000,28,565799,0,565799
stubbed_helper,4000,29,448510,0,448510
stubbed_helper,4000,30,490111,0,490111
stubbed_helper,4000,31,545844,0,545844
stubbed_helper,4000,32,363653,0,363653
stubbed_helper,4000,33,335678,0,335678
stubbed_helper,4000,34,496547,0,496547
stubbed_helper,4000,35,174991,0,174991
stubbed_helper,4000,36,412997,0,412997
stubbed_helper,4000,37,579334,0,579334
stubbed_helper,4000,38,420054,0,420054
stubbed_helper,4000,39,284232,0,284232
stubbed_helper,4000,40,444260,0,444260
stubbed_helper,4500,1,451919,0,451919
stubbed_helper,4500,2,470714,0,470714
stubbed_helper,4500,3,378644,0,378644
stubbed_helper,4500,4,537478,0,537478
stubbed_helper,4500,5,448752,0,448752
stubbed_helper,4500,6,592946,0,592946
stubbed_helper,4500,7,558138,0,558138
stubbed_helper,4500,8,399968,0,399968
stubbed_helper,4500,9,396351,0,396351
stubbed_helper,4500,10,573901,0,573901
stubbed_helper,4500,11,464551,0,464551
stubbed_helper,4500,12,485291,0,485291
stubbed_helper,4500,13,545103,0,545103
stubbed_helper,4500,14,477024,0,477024
stubbed_helper,4500,15,458305,0,458305
stubbed_helper,4500,16,312292,0,312292
stubbed_helper,4500,17,470323,0,470323
stubbed_helper,4500,18,428073,0,428073
stubbed_helper,4500,19,411467,0,411467
stubbed_helper,4500,20,536816,0,536816
stubbed_helper,4500,21,680455,0,680455
stubbed_helper,4500,22,491799,0,491799
stubbed_helper,4500,23,389658,0,389658
stubbed_helper,4500,24,452297,0,452297
stubbed_helper,4500,25,531424,0,531424
stubbed_helper,4500,26,477099,0,477099
stubbed_helper,4500,27,470160,0,470160
stubbed_helper,4500,28,488145,0,488145
stubbed_helper,4500,29,515088,0,515088
stubbed_helper,4500,30,430390,0,430390
stubbed_helper,4500,31,464751,0,464751
stubbed_helper,4500,32,427429,0,427429
stubbed_helper,4500,33,527845,0,527845
stubbed_helper,4500,34,449792,0,449792
stubbed_helper,4500,35,429431,0,429431
stubbed_helper,4500,36,560748,0,560748
stubbed_helper,4500,37,472376,0,472376
stubbed_helper,4500,38,496326,0,496326
stubbed_helper,4500,39,419331,0,419331
stubbed_helper,4500,40,484198,0,484198
stubbed_helper,5000,1,420046,0,420046
stubbed_helper,5000,2,550362,0,550362
stubbed_helper,5000,3,169129,0,169129
stubbed_helper,5000,4,486344,0,486344
stubbed_helper,5000,5,446590,0,446590
stubbed_helper,5000,6,551277,0,551277
stubbed_helper,5000,7,463241,0,463241
stubbed_helper,5000,8,49765,0,49765
stubbed_helper,5000,9,594540,0,594540
stubbed_helper,5000,10,599324,0,599324
stubbed_helper,5000,11,471837,0,471837
stubbed_helper,5000,12,451861,0,451861
stubbed_helper,5000,13,444433,0,444433
stubbed_helper,5000,14,445701,0,445701
stubbed_helper,5000,15,432793,0,432793
stubbed_helper,5000,16,421668,0,421668
stubbed_helper,5000,17,557987,0,557987
stubbed_helper,5000,18,593922,0,593922
stubbed_helper,5000,19,656618,0,656618
stubbed_helper,5000,20,544427,0,544427
stubbed_helper,5000,21,527460,0,527460
stubbed_helper,5000,22,525537,0,525537
stubbed_helper,5000,23,620035,0,620035
stubbed_helper,5000,24,396895,0,396895
stubbed_helper,5000,25,433817,0,433817
stubbed_helper,5000,26,502123,0,502123
stubbed_helper,5000,27,330935,0,330935
stubbed_helper,5000,28,376661,0,376661
stubbed_helper,5000,29,626545,0,626545
stubbed_helper,5000,30,505096,0,505096
stubbed_helper,5000,31,719990,0,719990
stubbed_helper,5000,32,459205,0,459205
stubbed_helper,5000,33,693495,0,693495
stubbed_helper,5000,34,507369,0,507369
stubbed_helper,5000,35,455935,0,455935
stubbed_helper,5000,36,338878,0,338878
stubbed_helper,5000,37,633047,0,633047
stubbed_helper,5000,38,251296,0,251296
stubbed_helper,5000,39,449811,0,449811
stubbed_helper,5000,40,669564,0,669564
stubbed_helper_expensive,0,1,331492,0,331492
stubbed_helper_expensive,0,2,457034,0,457034
stubbed_helper_expensive,0,3,559355,0,559355
stubbed_helper_expensive,0,4,478631,0,478631
stubbed_helper_expensive,0,5,388947,0,388947
stubbed_helper_expensive,0,6,97382,0,97382
stubbed_helper_expensive,0,7,427633,0,427633
stubbed_helper_expensive,0,8,414455,0,414455
stubbed_helper_expensive,0,9,411412,0,411412
stubbed_helper_expensive,0,10,484486,0,484486
stubbed_helper_expensive,0,11,399562,0,399562
stubbed_helper_expensive,0,12,377803,0,377803
stubbed_helper_expensive,0,13,361576,0,361576
stubbed_helper_expensive,0,14,390700,0,390700
stubbed_helper_expensive,0,15,423555,0,423555
stubbed_helper_expensive,0,16,430506,0,430506
stubbed_helper_expensive,0,17,393290,0,393290
stubbed_helper_expensive,0,18,526217,0,526217
stubbed_helper_expensive,0,19,474989,0,474989
stubbed_helper_expensive,0,20,422911,0,422911
stubbed_helper_expensive,0,21,470384,0,470384
stubbed_helper_expensive,0,22,481481,0,481481
stubbed_helper_expensive,0,23,344543,0,344543
stubbed_helper_expensive,0,24,453960,0,453960
stubbed_helper_expensive,0,25,492114,0,492114
stubbed_helper_expensive,0,26,575560,0,575560
stubbed_helper_expensive,0,27,521225,0,521225
stubbed_helper_expensive,0,28,482983,0,482983
stubbed_helper_expensive,0,29,381401,0,381401
stubbed_helper_expensive,0,30,486625,0,486625
stubbed_helper_expensive,0,31,473060,0,473060
stubbed_helper_expensive,0,32,421088,0,421088
stubbed_helper_expensive,0,33,459606,0,459606
stubbed_helper_expensive,0,34,403426,0,403426
stubbed_helper_expensive,0,35,470766,0,470766
stubbed_helper_expensive,0,36,405462,0,405462
stubbed_helper_expensive,0,37,372459,0,372459
stubbed_helper_expensive,0,38,397919,0,397919
stubbed_helper_expensive,0,39,431027,0,431027
stubbed_helper_expensive,0,40,517076,0,517076
stubbed_helper_expensive,500,1,546237,0,546237
stubbed_helper_expensive,500,2,426298,0,426298
stubbed_helper_expensive,500,3,441791,0,441791
stubbed_helper_expensive,500,4,272248,0,272248
stubbed_helper_expensive,500,5,360158,0,360158
stubbed_helper_expensive,500,6,312947,0,312947
stubbed_helper_expensive,500,7,460210,0,460210
stubbed_helper_expensive,500,8,472756,0,472756
stubbed_helper_expensive,500,9,601750,0,601750
stubbed_helper_expensive,500,10,450719,0,450719
stubbed_helper_expensive,500,11,535399,0,535399
stubbed_helper_expensive,500,12,456268,0,456268
stubbed_helper_expensive,500,13,434151,0,434151
stubbed_helper_expensive,500,14,663556,0,663556
stubbed_helper_expensive,500,15,431022,0,431022
stubbed_helper_expensive,500,16,652359,0,652359
stubbed_helper_expensive,500,17,176075,0,176075
stubbed_helper_expensive,500,18,482255,0,482255
stubbed_helper_expensive,500,19,311621,0,311621
stubbed_helper_expensive,500,20,255744,0,255744
stubbed_helper_expensive,500,21,270465,0,270465
stubbed_helper_expensive,500,22,425351,0,425351
stubbed_helper_expensive,500,23,519415,0,519415
stubbed_helper_expensive,500,24,679444,0,679444
stubbed_helper_expensive,500,25,202916,0,202916
stubbed_helper_expensive,500,26,493186,0,493186
stubbed_helper_expensive,500,27,88088,0,88088
stubbed_helper_expensive,500,28,268975,0,268975
stubbed_helper_expensive,500,29,327814,0,327814
stubbed_helper_expensive,500,30,410828,0,410828
stubbed_helper_expensive,500,31,569585,0,569585
stubbed_helper_expensive,500,32,138882,0,138882
stubbed_helper_expensive,500,33,359580,0,359580
stubbed_helper_expensive,500,34,444971,0,444971
stubbed_helper_expensive,500,35,491502,0,491502
stubbed_helper_expensive,500,36,333173,0,333173
stubbed_helper_expensive,500,37,474636,0,474636
stubbed_helper_expensive,500,38,357707,0,357707
stubbed_helper_expensive,500,39,314389,0,314389
stubbed_helper_expensive,500,40,32853,0,32853
stubbed_helper_expensive,1000,1,684978,0,684978
stubbed_helper_expensive,1000,2,448791,0,448791
stubbed_helper_expensive,1000,3,605092,0,605092
stubbed_helper_expensive,1000,4,529359,0,529359
stubbed_helper_expensive,1000,5,556496,0,556496
stubbed_helper_expensive,1000,6,147595,0,147595
stubbed_helper_expensive,1000,7,564245,0,564245
stubbed_helper_expensive,1000,8,558872,0,558872
stubbed_helper_expensive,1000,9,603333,0,603333
stubbed_helper_expensive,1000,10,558179,0,558179
stubbed_helper_expensive,1000,11,467485,0,467485
stubbed_helper_expensive,1000,12,566694,0,566694
stubbed_helper_expensive,1000,13,673377,0,673377
stubbed_helper_expensive,1000,14,278021,0,278021
stubbed_helper_expensive,1000,15,302970,0,302970
stubbed_helper_expensive,1000,16,167995,0,167995
stubbed_helper_expensive,1000,17,420727,0,420727
stubbed_helper_expensive,1000,18,452222,0,452222
stubbed_helper_expensive,1000,19,459102,0,459102
stubbed_helper_expensive,1000,20,523562,0,523562
stubbed_helper_expensive,1000,21,513685,0,513685
stubbed_helper_expensive,1000,22,622370,0,622370
stubbed_helper_expensive,1000,23,536093,0,536093
stubbed_helper_expensive,1000,24,450969,0,450969
stubbed_helper_expensive,1000,25,534628,0,534628
stubbed_helper_expensive,1000,26,161038,0,161038
stubbed_helper_expensive,1000,27,425910,0,425910
stubbed_helper_expensive,1000,28,550680,0,550680
stubbed_helper_expensive,1000,29,467515,0,467515
stubbed_helper_expensive,1000,30,439391,0,439391
stubbed_helper_expensive,1000,31,512396,0,512396
stubbed_helper_expensive,1000,32,471385,0,471385
stubbed_helper_expensive,1000,33,486402,0,486402
stubbed_helper_expensive,1000,34,558422,0,558422
stubbed_helper_expensive,1000,35,591207,0,591207
stubbed_helper_expensive,1000,36,495393,0,495393
stubbed_helper_expensive,1000,37,490678,0,490678
stubbed_helper_expensive,1000,38,399539,0,399539
stubbed_helper_expensive,1000,39,250887,0,250887
stubbed_helper_expensive,1000,40,490057,0,490057
stubbed_helper_expensive,1500,1,683497,0,683497
stubbed_helper_expensive,1500,2,486164,0,486164
stubbed_helper_expensive,1500,3,431992,0,431992
stubbed_helper_expensive,1500,4,521174,0,521174
stubbed_helper_expensive,1500,5,206233,0,206233
stubbed_helper_expensive,1500,6,425387,0,425387
stubbed_helper_expensive,1500,7,502048,0,502048
stubbed_helper_expensive,1500,8,563640,0,563640
stubbed_helper_expensive,1500,9,600560,0,600560
stubbed_helper_expensive,1500,10,424319,0,424319
stubbed_helper_expensive,1500,11,407809,0,407809
stubbed_helper_expensive,1500,12,439631,0,439631
stubbed_helper_expensive,1500,13,543557,0,543557
stubbed_helper_expensive,1500,14,520742,0,520742
stubbed_helper_expensive,1500,15,536369,0,536369
stubbed_helper_expensive,1500,16,570384,0,570384
stubbed_helper_expensive,1500,17,476484,0,476484
stubbed_helper_expensive,1500,18,414825,0,414825
stubbed_helper_expensive,1500,19,494782,0,494782
stubbed_helper_expensive,1500,20,566050,0,566050
stubbed_helper_expensive,1500,21,601466,0,601466
stubbed_helper_expensive,1500,22,447507,0,447507
stubbed_helper_expensive,1500,23,313045,0,313045
stubbed_helper_expensive,1500,24,518941,0,518941
stubbed_helper_expensive,1500,25,270882,0,270882
stubbed_helper_expensive,1500,26,620786,0,620786
stubbed_helper_expensive,1500,27,480293,0,480293
stubbed_helper_expensive,1500,28,578624,0,578624
stubbed_helper_expensive,1500,29,441713,0,441713
stubbed_helper_expensive,1500,30,499695,0,499695
stubbed_helper_expensive,1500,31,562546,0,562546
stubbed_helper_expensive,1500,32,462250,0,462250
stubbed_helper_expensive,1500,33,462463,0,462463
stubbed_helper_expensive,1500,34,482366,0,482366
stubbed_helper_expensive,1500,35,423811,0,423811
stubbed_helper_expensive,1500,36,440618,0,440618
stubbed_helper_expensive,1500,37,458398,0,458398
stubbed_helper_expensive,1500,38,430506,0,430506
stubbed_helper_expensive,1500,39,729048,0,729048
stubbed_helper_expensive,1500,40,494656,0,494656
stubbed_helper_expensive,2000,1,433517,0,433517
stubbed_helper_expensive,2000,2,419103,0,419103
stubbed_helper_expensive,2000,3,571295,0,571295
stubbed_helper_expensive,2000,4,472301,0,472301
stubbed_helper_expensive,2000,5,396237,0,396237
stubbed_helper_expensive,2000,6,658954,0,658954
stubbed_helper_expensive,2000,7,578127,0,578127
stubbed_helper_expensive,2000,8,490685,0,490685
stubbed_helper_expensive,2000,9,435992,0,435992
stubbed_helper_expensive,2000,10,635919,0,635919
stubbed_helper_expensive,2000,11,503432,0,503432
stubbed_helper_expensive,2000,12,87184,0,87184
stubbed_helper_expensive,2000,13,450851,0,450851
stubbed_helper_expensive,2000,14,616332,0,616332
stubbed_helper_expensive,2000,15,634868,0,634868
stubbed_helper_expensive,2000,16,563168,0,563168
stubbed_helper_expensive,2000,17,528984,0,528984
stubbed_helper_expensive,2000,18,595263,0,595263
stubbed_helper_expensive,2000,19,644079,0,644079
stubbed_helper_expensive,2000,20,618330,0,618330
stubbed_helper_expensive,2000,21,643406,0,643406
stubbed_helper_expensive,2000,22,377832,0,377832
stubbed_helper_expensive,2000,23,581920,0,581920
stubbed_helper_expensive,2000,24,824723,0,824723
stubbed_helper_expensive,2000,25,520808,0,520808
stubbed_helper_expensive,2000,26,501305,0,501305
stubbed_helper_expensive,2000,27,433325,0,433325
stubbed_helper_expensive,2000,28,604546,0,604546
stubbed_helper_expensive,2000,29,521597,0,521597
stubbed_helper_expensive,2000,30,579959,0,579959
stubbed_helper_expensive,2000,31,452452,0,452452
stubbed_helper_expensive,2000,32,498790,0,498790
stubbed_helper_expensive,2000,33,517698,0,517698
stubbed_helper_expensive,2000,34,375361,0,375361
stubbed_helper_expensive,2000,35,517543,0,517543
